filename,label
audio_141,2.7653030959540237
audio_114,2.738831568542769
audio_17,2.7789506880557617
audio_76,3.2323565691639278
audio_156,2.7744535319440042
audio_13_1,3.450342217155339
audio_70,3.342906373262325
audio_56,2.6171653246679054
audio_19,2.695274803120369
audio_158_1,3.052217300975725
audio_86_1,2.8791300664541923
audio_16,3.0727150070942706
audio_163,2.9086956719487613
audio_61,3.6157657433401207
audio_116,2.615408051413299
audio_115,2.817870978385131
audio_147,2.6457043508276192
audio_10,2.646150138311879
audio_74,2.701077564334836
audio_99_1,2.998165947145612
audio_113,3.437760241384436
audio_94,2.788499686233235
audio_140,2.7693256285793684
audio_46,3.559477694962328
audio_86,2.7661718501913786
audio_68,2.594689786714291
audio_148,2.946728619889861
audio_20_1,3.0527917086385603
audio_31,2.4757149156469818
audio_69,2.802994464204851
audio_83,2.773801977165033
audio_120,2.7902609602388333
audio_76_1,3.2240656056575707
audio_25,3.461848310406461
audio_133,2.565115044902397
audio_96,2.620441077383926
audio_57,2.677401370252181
audio_20,3.03839387397646
audio_123,2.6934883379308934
audio_77,2.817939614331447
audio_6,3.188201968845216
audio_66,3.3309141165625498
audio_138,2.8329057826765083
audio_98,2.8515615922911977
audio_30_1,2.9339285248769187
audio_125,3.293060696936376
audio_132_1,2.999082862575615
audio_13,3.473648801092534
audio_36,2.8972883274286936
audio_164,2.721224609120946
audio_43,2.790453159897798
audio_67,3.0515067679416097
audio_159,3.328193031429909
audio_79,2.7664967261140276
audio_119,2.880026874568572
audio_126,3.3436327650832864
audio_30,2.7835073045384906
audio_137,2.597721662544318
audio_162,2.565253385759034
audio_52,3.272683955700794
audio_56_1,2.8649711809562417
audio_39,3.5169166208028955
audio_32,2.9558832410609606
audio_97,3.5942966795065594
audio_160,3.3081092739835807
audio_42,2.5685139637309065
audio_135_1,2.9063261861594634
audio_102,3.2417010084110203
audio_27,2.778840522751622
audio_52_1,3.3575516623232113
audio_79_1,2.919646087420642
audio_17_1,3.1111777000211025
audio_3,2.865529488696464
audio_47,2.9055715225075507
audio_105,2.8375567357833087
audio_146,2.8039116030056817
audio_139,2.644681152476972
audio_37,2.998315039353217
audio_10_1,3.103565383658556
audio_23,2.8874726189281255
audio_129,2.9743849097950563
audio_91,3.482710843732616
audio_34,2.9654168346195506
audio_12,3.6804381183700436
audio_127,2.650044998532638
audio_157,2.6279567789526515
audio_7,2.7642380946929817
audio_28,2.9554911434423565
audio_110,3.274945689193852
audio_5,2.539392574519101
audio_33,3.140603187928798
audio_140_1,3.0180683191783895
audio_143,3.230086271263281
audio_99,2.698797816121476
audio_142,3.1206504736724794
audio_11,4.039926187047417
audio_63,2.9349255462393513
audio_101,3.3512787105439523
audio_144,2.6981730414710237
audio_1,3.045262514559302
audio_16_1,2.8803219194540164
audio_151,2.9040458673047627
audio_71,2.944158232122599
audio_112,2.8338768403275956
audio_65,2.6020097790640975
audio_45,2.704308638081686
audio_128,2.973526913661884
audio_29,2.5527756401851005
audio_41,3.3593018774595818
audio_118,2.866258615010728
audio_153,2.7555914019407655
audio_154,2.942985633488159
audio_26,2.6148556527545446
audio_24,3.3686497977769365
audio_149,3.4291542045159416
audio_145,2.783806549660859
audio_82,3.0782928409639156
audio_109,2.828136583783982
audio_80,2.927026307729631
audio_85,2.7237076963639124
audio_40,2.742439641246479
audio_62,2.7743060341626262
audio_121,2.536875761436773
audio_124,2.731812194723518
audio_87,2.9228352281198458
audio_78,2.6637492104885054
audio_57_1,2.8234881810162746
audio_116_1,2.7962244051309484
audio_48,3.2945712849405
audio_95,2.8788458200296976
audio_106_1,2.94799152968427
audio_44,2.659468643148235
audio_136,2.5882643746120726
audio_4,3.0257913773990976
audio_106,2.565920216114833
audio_54,2.937338861214152
audio_134,3.307544120357287
audio_67_1,2.945263570547306
audio_155,2.771346911128029
audio_153_1,2.8890590148079807
audio_50,3.3453943291718873
audio_81,2.7586532243889454
audio_35,2.6995011521209693
audio_8,2.911355901857636
audio_111,2.5704313943210684
audio_92,2.8770888575263216
audio_84,3.3935291541350763
audio_146_1,2.62420388167296
audio_25_1,3.359350149230697
audio_90,2.63213922801301
audio_9,2.9804884763662125
audio_14,2.8595577988235004
audio_60,3.0042862763146583
audio_96_1,2.7687932135806346
audio_132,2.7311080333561475
audio_18,2.779852372890084
audio_73,2.9607426625683235
audio_102_1,3.1731559849119595
audio_135,2.9763154804594967
audio_136_1,2.9573945752482698
audio_133_1,2.697086142337728
audio_64,2.9282563801696257
audio_55,3.2098816866671207
audio_108,2.9752937307610257
audio_51,2.791001652752499
audio_161_1,2.625569849501648
audio_59,3.3858009046300976
audio_49,3.1892020137018786
audio_89,2.9344794747984557
audio_22,3.6413507387168904
audio_58,2.841327803634106
audio_161,2.6412845525276767
audio_156_1,2.788998919475961
audio_130,3.1608365936201515
audio_38,3.141474464444081
audio_158,2.7443432921214717
audio_19_1,2.9506407646796102
audio_2,2.5921229622839705
audio_53,2.9187341078058147
audio_150,2.633738094158994
audio_131,2.7983815694784377
audio_152,3.0836864854326587
audio_104,2.482757038239055
audio_100,2.6605179908212664
audio_117,3.17712562995815
audio_88,2.990004069576135
audio_75,2.751140134607735
audio_122,2.9519828030501083
audio_61_1,3.3807070073059213
audio_21,2.489970660494412
audio_32_1,3.0057937676318263
audio_72,3.0004205631400884
audio_107,3.261473145330788
audio_15,2.9443121322972887
audio_93,3.6007479406141307
audio_31_1,2.5283454115402555
audio_103,2.6465216929273523
